t,MV,MVP,MVI,MVD,SP,PV,DV,Man,MVMan
2.832000000000000000e+03,6.317480264383215882e+01,-4.089360543077446231e+00,6.826753514852710225e+01,-1.003371961617494978e+00,6.000000000000000000e+01,6.124600000000000222e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.833000000000000000e+03,6.582309188677996303e+01,-2.819230101527710364e+00,6.825325116361790379e+01,3.890708246897720546e-01,6.000000000000000000e+01,6.085900000000000176e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.834000000000000000e+03,6.316813344516720008e+01,-4.089360543077446231e+00,6.823253190262039425e+01,-9.750379143757459399e-01,6.000000000000000000e+01,6.124600000000000222e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.835000000000000000e+03,6.799733471909425475e+01,-1.762429062305442162e+00,6.822360233347460223e+01,1.536161447925096013e+00,6.000000000000000000e+01,6.053699999999999903e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.836000000000000000e+03,6.486108929363291509e+01,-3.242606915377614474e+00,6.820717325653596674e+01,-1.034770475254365163e-01,6.000000000000000000e+01,6.098799999999999955e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.837000000000000000e+03,6.659791895587568433e+01,-2.395853287677783161e+00,6.819503436365620530e+01,7.987378798972568639e-01,6.000000000000000000e+01,6.072999999999999687e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.838000000000000000e+03,6.348570007989867037e+01,-3.879313131555009342e+00,6.817537933436322817e+01,-8.103661229095469043e-01,6.000000000000000000e+01,6.118200000000000216e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.839000000000000000e+03,6.853201381107909640e+01,-1.444075954216744728e+00,6.816806274139460697e+01,1.808027023901232155e+00,6.000000000000000000e+01,6.043999999999999773e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.840000000000000000e+03,6.603544125146045474e+01,-2.609182690005273475e+00,6.815484298818994091e+01,4.897809532757777529e-01,6.000000000000000000e+01,6.079500000000000171e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.841000000000000000e+03,6.774811678454611297e+01,-1.762429062305442162e+00,6.814591341904414890e+01,1.364632427807409787e+00,6.000000000000000000e+01,6.053699999999999903e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.842000000000000000e+03,6.505351592100862490e+01,-3.032559503855178029e+00,6.813054857381004581e+01,-4.447314894623999315e-02,6.000000000000000000e+01,6.092399999999999949e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.843000000000000000e+03,6.678868831706296305e+01,-2.185805876155346272e+00,6.811947391263481677e+01,8.550202805834956621e-01,6.000000000000000000e+01,6.066599999999999682e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.844000000000000000e+03,6.695504314608305663e+01,-2.080782170394139374e+00,6.810893136731185393e+01,9.268939491653414020e-01,6.000000000000000000e+01,6.063400000000000034e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.845000000000000000e+03,6.427901957135050282e+01,-3.350912611943875241e+00,6.809195354590058002e+01,-4.620213626062088519e-01,6.000000000000000000e+01,6.102100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.846000000000000000e+03,6.472386206824836563e+01,-3.137583209616408020e+00,6.807605658481421074e+01,-2.146113069494332282e-01,6.000000000000000000e+01,6.095600000000000307e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.847000000000000000e+03,6.493473032231466391e+01,-3.032559503855178029e+00,6.806069173958010765e+01,-9.340191341025931571e-02,6.000000000000000000e+01,6.092399999999999949e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.848000000000000000e+03,6.776326896620699358e+01,-1.657405356544235264e+00,6.805229428628658184e+01,1.368380036464650118e+00,6.000000000000000000e+01,6.050500000000000256e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.849000000000000000e+03,6.266994197643366249e+01,-4.089360543077446231e+00,6.803157502528907230e+01,-1.272272505777959584e+00,6.000000000000000000e+01,6.124600000000000222e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.850000000000000000e+03,6.707234288037372494e+01,-1.975758464632909384e+00,6.802156459581836145e+01,1.026536749188267983e+00,6.000000000000000000e+01,6.060199999999999676e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.851000000000000000e+03,6.374165606642907278e+01,-3.560960023466312130e+00,6.800352254270255514e+01,-7.009064528071761169e-01,6.000000000000000000e+01,6.108500000000000085e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.852000000000000000e+03,6.768664751896322684e+01,-1.657405356544235264e+00,6.799512508940902933e+01,1.348927786098431225e+00,6.000000000000000000e+01,6.050500000000000256e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.853000000000000000e+03,6.411906015262320579e+01,-3.350912611943875241e+00,6.797814726799775542e+01,-5.081745034306759390e-01,6.000000000000000000e+01,6.102100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.854000000000000000e+03,6.522340792302868806e+01,-2.819230101527710364e+00,6.796386328308855695e+01,7.877474146783952635e-02,6.000000000000000000e+01,6.085900000000000176e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.855000000000000000e+03,6.258276158887011320e+01,-4.089360543077446231e+00,6.794314402209104742e+01,-1.271021890143489763e+00,6.000000000000000000e+01,6.124600000000000222e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.856000000000000000e+03,6.611763890663453935e+01,-2.395853287677783161e+00,6.793100512921128598e+01,5.824870651010307654e-01,6.000000000000000000e+01,6.072999999999999687e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.857000000000000000e+03,6.454701387536218249e+01,-3.137583209616408020e+00,6.791510816812491669e+01,-2.305110831463199617e-01,6.000000000000000000e+01,6.095600000000000307e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.858000000000000000e+03,6.694083440283550601e+01,-1.975758464632909384e+00,6.790509773865420584e+01,1.011495128814208888e+00,6.000000000000000000e+01,6.060199999999999676e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.859000000000000000e+03,6.382770784480199211e+01,-3.455936317705082139e+00,6.788758780139066573e+01,-6.039436388835952574e-01,6.000000000000000000e+01,6.105299999999999727e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.860000000000000000e+03,6.449543072959336598e+01,-3.137583209616408020e+00,6.787169084030429644e+01,-2.386769010945207770e-01,6.000000000000000000e+01,6.095600000000000307e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.861000000000000000e+03,6.318256657881693172e+01,-3.771007434988749019e+00,6.785258455548397194e+01,-8.990105416782913084e-01,6.000000000000000000e+01,6.114900000000000091e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.862000000000000000e+03,6.647825465519086663e+01,-2.185805876155346272e+00,6.784150989430874290e+01,8.225506370374630061e-01,6.000000000000000000e+01,6.066599999999999682e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.863000000000000000e+03,6.315591227215177383e+01,-3.771007434988749019e+00,6.782240360948841840e+01,-8.954839023479009841e-01,6.000000000000000000e+01,6.114900000000000091e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.864000000000000000e+03,6.514346175421984242e+01,-2.819230101527710364e+00,6.780811962457921993e+01,1.545722311683350725e-01,6.000000000000000000e+01,6.085900000000000176e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.865000000000000000e+03,6.380729526545024299e+01,-3.455936317705082139e+00,6.779060968731567982e+01,-5.273781041603546882e-01,6.000000000000000000e+01,6.105299999999999727e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.866000000000000000e+03,6.643683907471219641e+01,-2.185805876155346272e+00,6.777953502614045078e+01,8.431099247270839037e-01,6.000000000000000000e+01,6.066599999999999682e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.867000000000000000e+03,6.179879540553025663e+01,-4.407713651166143443e+00,6.775720278896577042e+01,-1.550693732269374792e+00,6.000000000000000000e+01,6.134300000000000352e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.868000000000000000e+03,6.577869229236654292e+01,-2.504158984244043484e+00,6.774451515161337056e+01,5.383361249972113960e-01,6.000000000000000000e+01,6.076299999999999812e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.869000000000000000e+03,6.181046954888087441e+01,-4.407713651166143443e+00,6.772218291443869020e+01,-1.503999714391676790e+00,6.000000000000000000e+01,6.134300000000000352e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.870000000000000000e+03,6.403972675899203182e+01,-3.350912611943875241e+00,6.770520509302741630e+01,-3.145657220915183405e-01,6.000000000000000000e+01,6.102100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.871000000000000000e+03,6.513514451115869974e+01,-2.819230101527710364e+00,6.769092110811821783e+01,2.634535045681954957e-01,6.000000000000000000e+01,6.085900000000000176e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.872000000000000000e+03,6.619981844332566823e+01,-2.290829581916576263e+00,6.767931433109072259e+01,8.113336941515303380e-01,6.000000000000000000e+01,6.069800000000000040e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.873000000000000000e+03,6.549341317804110929e+01,-2.609182690005273475e+00,6.766609457788605653e+01,4.365012901603157469e-01,6.000000000000000000e+01,6.079500000000000171e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.874000000000000000e+03,6.633430320408066905e+01,-2.185805876155346272e+00,6.765501991671082749e+01,8.650891635251805045e-01,6.000000000000000000e+01,6.066599999999999682e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.875000000000000000e+03,6.387746467528610594e+01,-3.350912611943875241e+00,6.763804209529955358e+01,-4.096648080695793892e-01,6.000000000000000000e+01,6.102100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.876000000000000000e+03,6.475362522798945975e+01,-2.927535798093971131e+00,6.762320936591771670e+01,5.795166016571606793e-02,6.000000000000000000e+01,6.089200000000000301e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.877000000000000000e+03,6.757571495018407859e+01,-1.552381650783005274e+00,6.761534402847644287e+01,1.512752572490635439e+00,6.000000000000000000e+01,6.047299999999999898e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.878000000000000000e+03,6.225939455665037769e+01,-4.089360543077446231e+00,6.759462476747893334e+01,-1.245869667751106524e+00,6.000000000000000000e+01,6.124600000000000222e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.879000000000000000e+03,6.600997822810869309e+01,-2.290829581916576263e+00,6.758301799045143810e+01,7.177898195738405818e-01,6.000000000000000000e+01,6.069800000000000040e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.880000000000000000e+03,6.487415463241657676e+01,-2.819230101527710364e+00,6.756873400554223963e+01,1.246507284020451634e-01,6.000000000000000000e+01,6.085900000000000176e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.881000000000000000e+03,6.812744962028308748e+01,-1.234028542694307840e+00,6.756248164427815084e+01,1.798996518699240266e+00,6.000000000000000000e+01,6.037599999999999767e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.882000000000000000e+03,6.410751540855508779e+01,-3.137583209616408020e+00,6.754658468319178155e+01,-3.014860650202835224e-01,6.000000000000000000e+01,6.095600000000000307e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.883000000000000000e+03,6.497976718143485186e+01,-2.714206395766480373e+00,6.753283281413484929e+01,1.611407630664910551e-01,6.000000000000000000e+01,6.082699999999999818e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.884000000000000000e+03,6.430120634573844995e+01,-3.032559503855178029e+00,6.751746796890074620e+01,-1.837021193071162184e-01,6.000000000000000000e+01,6.092399999999999949e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.885000000000000000e+03,6.625966701940174630e+01,-2.080782170394139374e+00,6.750692542357778336e+01,8.335237662181140816e-01,6.000000000000000000e+01,6.063400000000000034e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.886000000000000000e+03,6.381159360731999897e+01,-3.242606915377614474e+00,6.749049634663914787e+01,-4.362958239415261064e-01,6.000000000000000000e+01,6.098799999999999955e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.887000000000000000e+03,6.228366876978886069e+01,-3.984336837316216240e+00,6.747030920149390454e+01,-1.202303594388829167e+00,6.000000000000000000e+01,6.121399999999999864e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.888000000000000000e+03,6.581590863831560512e+01,-2.290829581916576263e+00,6.745870242446640930e+01,6.480357957657778556e-01,6.000000000000000000e+01,6.069800000000000040e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.889000000000000000e+03,6.358541584652013512e+01,-3.350912611943875241e+00,6.744172460305513539e+01,-5.053961445911332451e-01,6.000000000000000000e+01,6.102100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.890000000000000000e+03,6.337488245897037586e+01,-3.455936317705082139e+00,6.742421466579159528e+01,-5.933958891161346116e-01,6.000000000000000000e+01,6.105299999999999727e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.891000000000000000e+03,6.447585179034864211e+01,-2.927535798093971131e+00,6.740938193640975840e+01,-5.994347967147262146e-03,6.000000000000000000e+01,6.089200000000000301e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.892000000000000000e+03,6.424442906879922077e+01,-3.032559503855178029e+00,6.739401709117565531e+01,-1.170285185212561613e-01,6.000000000000000000e+01,6.092399999999999949e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.893000000000000000e+03,6.619981448695527604e+01,-2.080782170394139374e+00,6.738347454585269247e+01,8.971221114967288246e-01,6.000000000000000000e+01,6.063400000000000034e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.894000000000000000e+03,6.330829763382627107e+01,-3.455936317705082139e+00,6.736596460858915236e+01,-6.017306570577970470e-01,6.000000000000000000e+01,6.105299999999999727e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.895000000000000000e+03,6.637500383422074890e+01,-1.975758464632909384e+00,6.735595417911844152e+01,9.948081197352165450e-01,6.000000000000000000e+01,6.060199999999999676e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.896000000000000000e+03,6.195467101691143341e+01,-4.089360543077446231e+00,6.733523491812093198e+01,-1.291203358132052337e+00,6.000000000000000000e+01,6.124600000000000222e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.897000000000000000e+03,6.483310268099781126e+01,-2.714206395766480373e+00,6.732148304906399972e+01,2.258260277002981375e-01,6.000000000000000000e+01,6.082699999999999818e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.898000000000000000e+03,6.415155829988076164e+01,-3.032559503855178029e+00,6.730611820382989663e+01,-1.220004000939567124e-01,6.000000000000000000e+01,6.092399999999999949e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.899000000000000000e+03,6.589030656559330623e+01,-2.185805876155346272e+00,6.729504354265466759e+01,7.810688990939866905e-01,6.000000000000000000e+01,6.066599999999999682e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.900000000000000000e+03,6.387785341916313797e+01,-3.137583209616408020e+00,6.727914658156829830e+01,-2.637099527887507566e-01,6.000000000000000000e+01,6.095600000000000307e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.901000000000000000e+03,6.321674332079545877e+01,-3.455936317705082139e+00,6.726163664430475819e+01,-5.889570058042157275e-01,6.000000000000000000e+01,6.105299999999999727e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.902000000000000000e+03,6.191842252570913274e+01,-4.089360543077446231e+00,6.724091738330724866e+01,-1.233134314520669905e+00,6.000000000000000000e+01,6.124600000000000222e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.903000000000000000e+03,6.457730933550190855e+01,-2.819230101527710364e+00,6.722663339839805019e+01,1.699060386315693894e-01,6.000000000000000000e+01,6.085900000000000176e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.904000000000000000e+03,6.127508315377106385e+01,-4.407713651166143443e+00,6.720430116122336983e+01,-1.521504356286163206e+00,6.000000000000000000e+01,6.134300000000000352e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.905000000000000000e+03,6.394565777733368606e+01,-3.137583209616408020e+00,6.718840420013700054e+01,-1.051632131869082443e-01,6.000000000000000000e+01,6.095600000000000307e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.906000000000000000e+03,6.655734030829422920e+01,-1.867452768066672153e+00,6.717894251513894233e+01,1.245850561221950370e+00,6.000000000000000000e+01,6.056900000000000261e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.907000000000000000e+03,6.255971009642655645e+01,-3.771007434988749019e+00,6.715983623031861782e+01,-8.291186989033125787e-01,6.000000000000000000e+01,6.114900000000000091e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.908000000000000000e+03,6.519479797456932602e+01,-2.504158984244043484e+00,6.714714859296621796e+01,5.518083658471574227e-01,6.000000000000000000e+01,6.076299999999999812e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.909000000000000000e+03,6.450605928169395042e+01,-2.819230101527710364e+00,6.713286460805701950e+01,1.924247751646409044e-01,6.000000000000000000e+01,6.085900000000000176e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.910000000000000000e+03,6.513349931674051163e+01,-2.504158984244043484e+00,6.712017697070461963e+01,5.174813302799343706e-01,6.000000000000000000e+01,6.076299999999999812e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.911000000000000000e+03,6.313159091642634024e+01,-3.455936317705082139e+00,6.710266703344107952e+01,-5.151397993096582528e-01,6.000000000000000000e+01,6.105299999999999727e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.912000000000000000e+03,6.379521780979839463e+01,-3.137583209616408020e+00,6.708677007235471024e+01,-1.539690529399072583e-01,6.000000000000000000e+01,6.095600000000000307e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.913000000000000000e+03,6.509439845419355208e+01,-2.504158984244043484e+00,6.707408243500231038e+01,5.244750034352916312e-01,6.000000000000000000e+01,6.076299999999999812e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.914000000000000000e+03,6.244156805040071845e+01,-3.771007434988749019e+00,6.705497615018198587e+01,-8.424006647925190716e-01,6.000000000000000000e+01,6.114900000000000091e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.915000000000000000e+03,6.530091209945439346e+01,-2.395853287677783161e+00,6.704283725730222443e+01,6.539281298299494116e-01,6.000000000000000000e+01,6.072999999999999687e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.916000000000000000e+03,6.176163948211369359e+01,-4.089360543077446231e+00,6.702211799630471489e+01,-1.171117971113571299e+00,6.000000000000000000e+01,6.124600000000000222e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.917000000000000000e+03,6.441766584790234162e+01,-2.819230101527710364e+00,6.700783401139551643e+01,2.290619380345344513e-01,6.000000000000000000e+01,6.085900000000000176e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.918000000000000000e+03,6.177008766180442478e+01,-4.089360543077446231e+00,6.698711475039800689e+01,-1.127666545516134100e+00,6.000000000000000000e+01,6.124600000000000222e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.919000000000000000e+03,6.267562391230834606e+01,-3.665983729227519028e+00,6.696854058142993438e+01,-6.269329398940698406e-01,6.000000000000000000e+01,6.111699999999999733e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.920000000000000000e+03,6.639980481639527454e+01,-1.867452768066672153e+00,6.695907889643187616e+01,1.308178688030067871e+00,6.000000000000000000e+01,6.056900000000000261e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.921000000000000000e+03,6.174192327539767433e+01,-4.089360543077446231e+00,6.693835963543436662e+01,-1.107075816959243619e+00,6.000000000000000000e+01,6.124600000000000222e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.922000000000000000e+03,6.591983816576940569e+01,-2.080782170394139374e+00,6.692781709011140379e+01,1.072803246052151938e+00,6.000000000000000000e+01,6.063400000000000034e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.923000000000000000e+03,6.323708466549630458e+01,-3.350912611943875241e+00,6.691083926870012988e+01,-3.228419912599522767e-01,6.000000000000000000e+01,6.102100000000000080e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.924000000000000000e+03,6.476661710396122373e+01,-2.609182690005273475e+00,6.689761951549546382e+01,4.781802784710262877e-01,6.000000000000000000e+01,6.079500000000000171e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.925000000000000000e+03,6.298285578657451111e+01,-3.455936317705082139e+00,6.688010957823192371e+01,-4.413174739523348378e-01,6.000000000000000000e+01,6.105299999999999727e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.926000000000000000e+03,6.517469718093431652e+01,-2.395853287677783161e+00,6.686797068535216226e+01,7.025797832599375292e-01,6.000000000000000000e+01,6.072999999999999687e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.927000000000000000e+03,6.359853298890651274e+01,-3.137583209616408020e+00,6.685207372426579298e+01,-1.159575257428732131e-01,6.000000000000000000e+01,6.095600000000000307e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.928000000000000000e+03,6.598706984406985043e+01,-1.975758464632909384e+00,6.684206329479508213e+01,1.120765013907666807e+00,6.000000000000000000e+01,6.060199999999999676e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.929000000000000000e+03,6.265203684232970005e+01,-3.560960023466312130e+00,6.682402124167927582e+01,-6.110243758832616390e-01,6.000000000000000000e+01,6.108500000000000085e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.930000000000000000e+03,6.506804016363376775e+01,-2.395853287677783161e+00,6.681188234879951438e+01,6.520111025120334247e-01,6.000000000000000000e+01,6.072999999999999687e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.931000000000000000e+03,6.392794135458311189e+01,-2.927535798093971131e+00,6.679704961941767749e+01,5.842753325940497344e-02,6.000000000000000000e+01,6.089200000000000301e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.932000000000000000e+03,6.500830024475304469e+01,-2.395853287677783161e+00,6.678491072653791605e+01,6.192428058929112522e-01,6.000000000000000000e+01,6.072999999999999687e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.933000000000000000e+03,6.540133232628647875e+01,-2.185805876155346272e+00,6.677383606536268701e+01,8.133021370791388982e-01,6.000000000000000000e+01,6.066599999999999682e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.934000000000000000e+03,6.622698786884183164e+01,-1.762429062305442162e+00,6.676490649621689499e+01,1.224510434930373703e+00,6.000000000000000000e+01,6.053699999999999903e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.935000000000000000e+03,6.528733595723376482e+01,-2.185805876155346272e+00,6.675383183504166595e+01,7.193099983474455783e-01,6.000000000000000000e+01,6.066599999999999682e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.936000000000000000e+03,6.436884083629870190e+01,-2.609182690005273475e+00,6.674061208183699989e+01,2.374114444669775947e-01,6.000000000000000000e+01,6.079500000000000171e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.937000000000000000e+03,6.368729420486356219e+01,-2.927535798093971131e+00,6.672577935245516301e+01,-1.109493494976284411e-01,6.000000000000000000e+01,6.089200000000000301e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.938000000000000000e+03,6.586657489611522465e+01,-1.867452768066672153e+00,6.671631766745710479e+01,1.017709996724795118e+00,6.000000000000000000e+01,6.056900000000000261e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.939000000000000000e+03,6.558652876639102658e+01,-1.975758464632909384e+00,6.670630723798639394e+01,8.559799930375299182e-01,6.000000000000000000e+01,6.060199999999999676e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.940000000000000000e+03,6.663492361877105452e+01,-1.444075954216744728e+00,6.669899064501777275e+01,1.380008927970019617e+00,6.000000000000000000e+01,6.043999999999999773e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.941000000000000000e+03,6.415809298086053047e+01,-2.609182690005273475e+00,6.668577089181310669e+01,8.150477905268882495e-02,6.000000000000000000e+01,6.079500000000000171e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.942000000000000000e+03,6.458162392709391497e+01,-2.395853287677783161e+00,6.667363199893334524e+01,3.038452158383446733e-01,6.000000000000000000e+01,6.072999999999999687e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.943000000000000000e+03,6.433182691374484818e+01,-2.504158984244043484e+00,6.666094436158094538e+01,1.750415364079432323e-01,6.000000000000000000e+01,6.076299999999999812e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.944000000000000000e+03,6.409419917872772032e+01,-2.609182690005273475e+00,6.664772460837627932e+01,5.565726035670855165e-02,6.000000000000000000e+01,6.079500000000000171e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
2.945000000000000000e+03,6.604376472397569842e+01,-1.657405356544235264e+00,6.663932715508275351e+01,1.061842925437175955e+00,6.000000000000000000e+01,6.050500000000000256e+01,6.000000000000000000e+01,0.000000000000000000e+00,5.500000000000000000e+01
